customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,payment_sequential_x,payment_type_x,payment_installments_x,payment_value_x,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential_y,payment_type_y,payment_installments_y,payment_value_y,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,delivery_time_day,weight_category,size_category,weight-size
0a558d12e4f17bdc05e2a498747d0e07,3244c349f0f8e4ec33a820cb7ed2091e,14030,ribeirao preto,SP,11572de9a5e342dcd81a2843b998d4d6,delivered,2018-08-12 13:02:52,2018-08-12 13:15:11,2018-08-13 12:19:00,2018-08-15 19:47:47,2018-08-23 00:00:00,f4e5990c393b13c574992bb0f2276c76,5,Chegou,Chegou bem antes do prazo. Produto veio certinho e bem embalado. ,2018-08-16 00:00:00,2018-08-20 12:43:49,1,credit_card,3,51.93,1,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,2018-08-14 13:15:11,39,12.93,1,credit_card,3,51.93,5849,sao paulo,SP,relogios_presentes,60,179,3,250,16,2,20,watches_gifts,2,Light,Small,Light-Small
77bcab6dd4a3f32f074693436c534da6,76e65678e8bbb313461fb19a6d2c97ee,13219,jundiai,SP,827ae2d7b97c04f655e43e23aee5211e,delivered,2018-07-28 20:00:14,2018-07-29 19:55:20,2018-07-30 15:11:00,2018-07-31 19:03:30,2018-08-08 00:00:00,e381a68b101aee7c9f60043016b99830,1,-,-,2018-08-01 00:00:00,2018-08-01 22:34:15,1,credit_card,1,157.3,1,5be202203d884803b74c45c7ff991706,6560211a19b47992c3666cc44a7e94c0,2018-07-31 19:55:20,149,8.3,1,credit_card,1,157.3,5849,sao paulo,SP,relogios_presentes,59,530,4,300,16,2,11,watches_gifts,1,Light,Small,Light-Small
a0dbda9ba9675d8f5837d7d143314701,816e808e3042b39419ced774da4bbdaf,6233,osasco,SP,2f8efac9068ded7f96cea13ecf271dd7,delivered,2017-05-28 20:16:50,2017-05-28 20:30:17,2017-05-29 07:07:55,2017-05-30 11:13:03,2017-06-12 00:00:00,d8a263a0dd021f46358d1e20d7130eb6,1,-,-,2017-05-31 00:00:00,2017-06-03 00:29:38,2,credit_card,3,34.31,1,61f1894bca50fa7898bae067ef40bfb7,6560211a19b47992c3666cc44a7e94c0,2017-06-02 20:30:17,65,7.78,2,credit_card,3,34.31,5849,sao paulo,SP,relogios_presentes,59,221,7,200,16,2,11,watches_gifts,1,Light,Small,Light-Small
a0dbda9ba9675d8f5837d7d143314701,816e808e3042b39419ced774da4bbdaf,6233,osasco,SP,2f8efac9068ded7f96cea13ecf271dd7,delivered,2017-05-28 20:16:50,2017-05-28 20:30:17,2017-05-29 07:07:55,2017-05-30 11:13:03,2017-06-12 00:00:00,d8a263a0dd021f46358d1e20d7130eb6,1,-,-,2017-05-31 00:00:00,2017-06-03 00:29:38,2,credit_card,3,34.31,1,61f1894bca50fa7898bae067ef40bfb7,6560211a19b47992c3666cc44a7e94c0,2017-06-02 20:30:17,65,7.78,1,credit_card,3,38.47,5849,sao paulo,SP,relogios_presentes,59,221,7,200,16,2,11,watches_gifts,1,Light,Small,Light-Small
a0dbda9ba9675d8f5837d7d143314701,816e808e3042b39419ced774da4bbdaf,6233,osasco,SP,2f8efac9068ded7f96cea13ecf271dd7,delivered,2017-05-28 20:16:50,2017-05-28 20:30:17,2017-05-29 07:07:55,2017-05-30 11:13:03,2017-06-12 00:00:00,d8a263a0dd021f46358d1e20d7130eb6,1,-,-,2017-05-31 00:00:00,2017-06-03 00:29:38,1,credit_card,3,38.47,1,61f1894bca50fa7898bae067ef40bfb7,6560211a19b47992c3666cc44a7e94c0,2017-06-02 20:30:17,65,7.78,2,credit_card,3,34.31,5849,sao paulo,SP,relogios_presentes,59,221,7,200,16,2,11,watches_gifts,1,Light,Small,Light-Small
a0dbda9ba9675d8f5837d7d143314701,816e808e3042b39419ced774da4bbdaf,6233,osasco,SP,2f8efac9068ded7f96cea13ecf271dd7,delivered,2017-05-28 20:16:50,2017-05-28 20:30:17,2017-05-29 07:07:55,2017-05-30 11:13:03,2017-06-12 00:00:00,d8a263a0dd021f46358d1e20d7130eb6,1,-,-,2017-05-31 00:00:00,2017-06-03 00:29:38,1,credit_card,3,38.47,1,61f1894bca50fa7898bae067ef40bfb7,6560211a19b47992c3666cc44a7e94c0,2017-06-02 20:30:17,65,7.78,1,credit_card,3,38.47,5849,sao paulo,SP,relogios_presentes,59,221,7,200,16,2,11,watches_gifts,1,Light,Small,Light-Small
cbf77bf17677d1ded025f71e08c2193a,a83f20d50b465aa027f8a60d98b044ee,13065,campinas,SP,50bab6ddd523b8b8b4bda6a45f4f6b53,delivered,2018-03-21 15:16:55,2018-03-21 15:30:30,2018-03-23 20:48:19,2018-03-29 09:59:33,2018-04-03 00:00:00,b70ee7df6663faee96a00f884ac3af02,2,-,"Relógio chegou solto da caixa, sem nenhuma proteção. Com possibilidade de quebra e riscos. ",2018-03-30 00:00:00,2018-04-01 15:37:26,1,credit_card,8,166.98,1,f43650d60d36b1668f6e5dd41e27f2f6,6560211a19b47992c3666cc44a7e94c0,2018-03-27 15:30:30,159,7.98,1,credit_card,8,166.98,5849,sao paulo,SP,relogios_presentes,57,808,2,350,16,2,11,watches_gifts,6,Light,Small,Light-Small
eaf1e7d10b6121a4f5546501c3af0e54,3206043ea03fcb31dbf3d5ac293dbca8,9851,sao bernardo do campo,SP,39cf873ad8dfacb60ab26448e511723a,delivered,2017-09-14 15:28:48,2017-09-14 15:44:15,2017-09-15 15:41:59,2017-09-18 21:53:50,2017-09-26 00:00:00,5cb53a065f28613064fdc186e5e38734,4,-,-,2017-09-19 00:00:00,2017-09-20 21:22:30,1,voucher,1,46.78,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-09-20 15:44:15,39,7.78,1,voucher,1,46.78,5849,sao paulo,SP,relogios_presentes,54,192,5,250,16,2,11,watches_gifts,3,Light,Small,Light-Small
c9fb84a1ae7d2d55786603bff29808b8,d447fcbee131a9fe4955aae76005a7ae,88715,jaguaruna,SC,1ba88b07e29193945dafa8c04f4ea642,delivered,2017-09-13 17:59:56,2017-09-15 02:26:04,2017-09-15 18:22:42,2017-09-26 17:03:31,2017-10-05 00:00:00,42729060d028aae87f7627084a128c35,5,-,-,2017-09-27 00:00:00,2017-09-27 21:13:48,1,boleto,1,80.2,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,2017-09-21 02:26:04,65,15.2,1,boleto,1,80.2,5849,sao paulo,SP,relogios_presentes,59,755,2,250,16,2,11,watches_gifts,11,Light,Small,Light-Small
00b2b9682f5c2a1f7cf1312ce6a0ea9d,949b75abf6fdda78201547bf5f4c07f5,12236,sao jose dos campos,SP,d8721b9f395286c3b43ff47a250ad40a,delivered,2018-08-02 22:09:44,2018-08-02 22:24:21,2018-08-03 10:29:00,2018-08-04 13:38:51,2018-08-08 00:00:00,3547ade529a1b5a5e093456476b22c58,2,Produto errado ,"Pedi duas carteiras. Uma veio com defeito e outra veio errada, ñ é a q pedi.... pedi reembolso e creio q isso correrá bem.",2018-08-05 00:00:00,2018-08-05 22:29:00,1,credit_card,4,143.41,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-08-06 22:24:21,59,7.7,1,credit_card,4,143.41,5849,sao paulo,SP,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20,fashion_bags_accessories,1,Light,Small,Light-Small
00b2b9682f5c2a1f7cf1312ce6a0ea9d,949b75abf6fdda78201547bf5f4c07f5,12236,sao jose dos campos,SP,d8721b9f395286c3b43ff47a250ad40a,delivered,2018-08-02 22:09:44,2018-08-02 22:24:21,2018-08-03 10:29:00,2018-08-04 13:38:51,2018-08-08 00:00:00,3547ade529a1b5a5e093456476b22c58,2,Produto errado ,"Pedi duas carteiras. Uma veio com defeito e outra veio errada, ñ é a q pedi.... pedi reembolso e creio q isso correrá bem.",2018-08-05 00:00:00,2018-08-05 22:29:00,1,credit_card,4,143.41,2,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-08-06 22:24:21,69,7.71,1,credit_card,4,143.41,5849,sao paulo,SP,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20,fashion_bags_accessories,1,Light,Small,Light-Small
d472dbf6ecbea44dbc6078d5bb5c0c6d,48a7f33564edf88c8326c3ee34bf9c0c,13940,aguas de lindoia,SP,93d3acc57bd28d53e25e2624c13c470d,delivered,2018-05-21 11:06:07,2018-05-23 02:55:12,2018-05-23 11:20:00,2018-06-01 20:51:58,2018-06-05 00:00:00,30bcbe86c74073a77b60b8fd07dd9117,4,Recomendo,-,2018-06-02 00:00:00,2018-06-07 16:09:35,1,boleto,1,67.83,1,423b46d7ff817b1cd19ab195c7b76546,6560211a19b47992c3666cc44a7e94c0,2018-05-25 02:55:12,55,12.83,1,boleto,1,67.83,5849,sao paulo,SP,relogios_presentes,59,160,5,200,16,2,20,watches_gifts,9,Light,Small,Light-Small
1503f463072a6c3255885713f173bf9d,9163021adfb215c73c552b42533bd9ae,2834,sao paulo,SP,edf914c62e2abd7b4859327aac9a7727,delivered,2018-07-26 08:43:49,2018-07-26 08:55:23,2018-07-26 13:08:00,2018-07-27 18:24:40,2018-08-03 00:00:00,457a0b70434603fc15d3f33aa1942d70,4,-,-,2018-07-28 00:00:00,2018-07-31 00:19:49,1,credit_card,5,66.67,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-07-30 08:55:23,59,7.67,1,credit_card,5,66.67,5849,sao paulo,SP,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20,fashion_bags_accessories,1,Light,Small,Light-Small
d242973fcc51203ce6f07da575139a0f,7ba1d7225056b4b2bca4f688bcb5c88d,5187,sao paulo,SP,0b1ebd05e50ebf9d1fc97b8b1ed874b7,delivered,2018-03-08 07:17:15,2018-03-08 07:28:09,2018-03-08 21:50:48,2018-03-15 22:37:27,2018-04-10 00:00:00,6741fb52112ee3b08a870cd4dd05ad19,1,-,Segunda compra que faço através do app e pago um frete absurdo para o produto não ser entregue em casa. Comecei a fazer compras online pela comodidade de receber em casa e tenho que retirar nos correi,2018-03-16 00:00:00,2018-03-19 02:14:45,1,credit_card,1,68.95,1,e4e5cbc0077aa2c7aacbe435166df909,6560211a19b47992c3666cc44a7e94c0,2018-03-14 07:28:09,49,19.95,1,credit_card,1,68.95,5849,sao paulo,SP,fashion_bolsas_e_acessorios,56,918,6,250,16,2,11,fashion_bags_accessories,7,Light,Small,Light-Small
eca75e9adc8c91318ff3031a136b5130,2ec904e60190e21e22178cf6b3c44a7e,9040,santo andre,SP,6f9f51617d16189c2f4cd4e84f92afce,delivered,2018-05-02 00:14:36,2018-05-02 00:34:04,2018-05-03 15:09:00,2018-05-04 20:12:01,2018-05-21 00:00:00,f0d2d74671b7dd12a36a57ad0f1c3049,5,-,-,2018-05-05 00:00:00,2018-05-06 03:51:13,1,credit_card,1,52.39,1,6c8353ee35a281d45677fc3715958586,6560211a19b47992c3666cc44a7e94c0,2018-05-08 00:30:53,45,7.39,1,credit_card,1,52.39,5849,sao paulo,SP,informatica_acessorios,42,756,9,200,16,2,11,computers_accessories,1,Light,Small,Light-Small
3cb2dbb0982e2c3ac0fb60850248a0b1,254c6a3aa297c81feb8742d041f46679,11707,praia grande,SP,3c7871f5af3741b43672af62bf262d46,delivered,2018-07-09 19:54:37,2018-07-09 20:10:10,2018-07-10 15:06:00,2018-07-11 19:34:33,2018-07-18 00:00:00,494d150e8d19d18e57291befee291f3e,5,Excelente,"O produto foi entregue bem antes do prazo, quanto a qualidade parece boa...",2018-07-12 00:00:00,2018-07-13 17:06:37,1,credit_card,3,62.65,1,7b66b19cf13720604859bcd8c48c0dab,6560211a19b47992c3666cc44a7e94c0,2018-07-11 20:10:10,55,7.65,1,credit_card,3,62.65,5849,sao paulo,SP,relogios_presentes,58,785,6,250,16,2,11,watches_gifts,1,Light,Small,Light-Small
d1eae5d8fb3c1a1472eda31a5f9ff3f0,9b79aec89c7df00d67d7a0ec8a9bbb7e,5143,sao paulo,SP,52b72b336dbd155b3d75bb3fcc799ac3,delivered,2017-07-24 23:29:44,2017-07-25 00:43:01,2017-07-26 03:14:33,2017-07-26 18:23:33,2017-08-04 00:00:00,9b9d1634c1dd596afeb30fc03f53253f,5,-,"Gostei muito é recomendo para todos essa não é a minha primeira compra eu vou continuar comprando
",2017-07-27 00:00:00,2017-07-27 23:31:15,1,credit_card,1,56.78,1,151f6da73d1f11e1a75553f0281d19dd,6560211a19b47992c3666cc44a7e94c0,2017-07-31 00:33:07,49,7.78,1,credit_card,1,56.78,5849,sao paulo,SP,fashion_bolsas_e_acessorios,42,78,4,200,16,2,11,fashion_bags_accessories,1,Light,Small,Light-Small
b72b72071e374566785cc845ec347345,7bfee396a66328e0fb0a65b05149bc6d,21230,rio de janeiro,RJ,032ba6b521e033ef4b05f4bbb4e30100,delivered,2018-03-09 13:08:48,2018-03-09 13:28:37,2018-03-12 18:32:54,2018-04-04 01:04:51,2018-04-11 00:00:00,bed12104b8138d789dfd826944881f37,4,-,-,2018-04-05 00:00:00,2018-04-06 20:13:18,1,credit_card,2,64.23,1,4e064cdbe4079c84a33181a96cf5609b,6560211a19b47992c3666cc44a7e94c0,2018-03-15 13:28:37,49,15.23,1,credit_card,2,64.23,5849,sao paulo,SP,relogios_presentes,59,110,3,200,16,2,11,watches_gifts,22,Light,Small,Light-Small
54093ee9fc74a8ca3ef7840cd591c22d,50593444d10f28505edba3a9e1a6438b,88590,anita garibaldi,SC,d6013e8d2272c7b600345991485badc9,delivered,2018-01-22 16:09:39,2018-01-22 16:18:32,2018-01-23 21:06:59,2018-02-20 23:49:02,2018-02-21 00:00:00,663ba231b30dbb4d140d96bdf869c592,4,-,-,2018-02-21 00:00:00,2018-02-22 12:12:03,1,voucher,1,44.1,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-01-26 16:18:32,29,15.1,1,voucher,1,44.1,5849,sao paulo,SP,relogios_presentes,55,167,3,200,16,2,11,watches_gifts,28,Light,Small,Light-Small
721c2a55dc12b16e86db92484b72ea06,df7303b10f07a9143b0dd5fe4f63efdd,16050,aracatuba,SP,8b2f2cd82e97ed3395472c59926813f5,delivered,2018-07-25 20:04:10,2018-07-25 20:24:25,2018-07-26 10:01:00,2018-07-30 21:18:46,2018-08-08 00:00:00,36460bbb1962de296da1e3a788310a57,5,-,-,2018-07-31 00:00:00,2018-08-01 00:40:34,1,credit_card,2,72.07,1,5b3929b3916f45b3e9c016807f0756c4,6560211a19b47992c3666cc44a7e94c0,2018-07-27 20:24:25,59,13.07,1,credit_card,2,72.07,5849,sao paulo,SP,relogios_presentes,60,428,4,200,16,2,11,watches_gifts,4,Light,Small,Light-Small
cdd41d4855ed541bf86744974bf4d2a0,2ef256b046ef8661f3297e6d2eb04fed,81250,curitiba,PR,c38aa2f85a080e3c7d20f51359873479,delivered,2018-05-25 13:15:56,2018-05-25 13:37:06,2018-05-28 10:02:00,2018-06-01 15:06:41,2018-06-20 00:00:00,f18330eed911fcec001ea88b29056cae,5,-,-,2018-06-02 00:00:00,2018-06-04 18:20:34,1,credit_card,4,215.27,1,0b2c18d8e73e17348a011241525cb089,6560211a19b47992c3666cc44a7e94c0,2018-05-29 13:31:34,199,16.27,1,credit_card,4,215.27,5849,sao paulo,SP,relogios_presentes,60,1008,8,400,16,2,20,watches_gifts,4,Light,Small,Light-Small
3afcd4f9f9411b8cb8f1d250b0a6f6c2,b6b1da1ef61aceafc708a1f8f54d9e1c,89580,fraiburgo,SC,eeb395f21c0508f1593722cd5058462b,delivered,2017-07-30 21:20:32,2017-07-30 21:36:17,2017-07-31 16:30:04,2017-08-08 20:23:54,2017-08-22 00:00:00,b1fc5b2f18ceffcdd42e2df0087d5a64,4,-,-,2017-08-09 00:00:00,2017-08-10 09:36:39,1,credit_card,1,64.1,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-08-03 21:34:48,49,15.1,1,credit_card,1,64.1,5849,sao paulo,SP,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11,fashion_bags_accessories,8,Light,Small,Light-Small
4a1d9976177eedd8d7491ec69593ab77,9cb1abc10e2f73a0296bc7eaf48e4712,2136,sao paulo,SP,3fd2328e67f3fa7eefe3738b5eccc86c,delivered,2018-07-24 15:47:52,2018-07-26 03:15:22,2018-07-26 13:08:00,2018-07-27 17:58:45,2018-08-01 00:00:00,7e63d7013f0ea6a35c9773fde4e01e2a,1,produto de pessima qualid,material ruim. sem garantia ,2018-07-28 00:00:00,2018-07-31 14:38:53,1,boleto,1,197.58,1,e489b41419c7d7d00445dc5d3c9966a4,6560211a19b47992c3666cc44a7e94c0,2018-07-30 03:15:22,189,8.58,1,boleto,1,197.58,5849,sao paulo,SP,relogios_presentes,60,146,4,300,16,2,20,watches_gifts,1,Light,Small,Light-Small
5c819da02aa0a65eca9a8086a00a9885,62e539dbae33b2188f41136488f334fe,5164,sao paulo,SP,9bafbb16dccffbb09e9d88acb1a932f4,delivered,2017-11-17 13:10:42,2017-11-18 02:31:07,2017-11-21 20:53:52,2017-11-22 20:59:32,2017-11-30 00:00:00,90f54a3c2fe89072db8e2cb8b5ad128f,4,-,Estou satisfeito com os serviços prestados.,2017-11-23 00:00:00,2017-11-25 15:34:26,1,boleto,1,209.94,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2017-11-23 02:30:37,129,7.97,1,boleto,1,209.94,5849,sao paulo,SP,relogios_presentes,59,471,5,200,16,2,20,watches_gifts,1,Light,Small,Light-Small
5c819da02aa0a65eca9a8086a00a9885,62e539dbae33b2188f41136488f334fe,5164,sao paulo,SP,9bafbb16dccffbb09e9d88acb1a932f4,delivered,2017-11-17 13:10:42,2017-11-18 02:31:07,2017-11-21 20:53:52,2017-11-22 20:59:32,2017-11-30 00:00:00,90f54a3c2fe89072db8e2cb8b5ad128f,4,-,Estou satisfeito com os serviços prestados.,2017-11-23 00:00:00,2017-11-25 15:34:26,1,boleto,1,209.94,2,8a5835aeef83efa6aa947f84f92deb0e,6560211a19b47992c3666cc44a7e94c0,2017-11-23 02:30:37,65,7.97,1,boleto,1,209.94,5849,sao paulo,SP,relogios_presentes,60,430,5,250,16,2,11,watches_gifts,1,Light,Small,Light-Small
0658d5a2ae9ee0fda5faff1eb552fd22,4a63fee76413edeb59e7399086651c94,6600,jandira,SP,68f5529a9d5082c715fa0369baf4ddff,delivered,2017-12-07 21:08:03,2017-12-07 21:18:30,2017-12-08 21:31:53,2017-12-10 16:57:10,2017-12-27 00:00:00,2c226810560b92ab7a9b6635e204af38,5,-,Este produto era o que eu esperava ,2017-12-11 00:00:00,2017-12-12 06:13:42,1,credit_card,2,52.78,1,7e48d9554094858ee2269c4ef809f50e,6560211a19b47992c3666cc44a7e94c0,2017-12-13 21:18:30,45,7.78,1,credit_card,2,52.78,5849,sao paulo,SP,relogios_presentes,51,789,2,200,16,2,11,watches_gifts,2,Light,Small,Light-Small
b12da88cab7326387e8976dc76afcd77,d66f438b3fcdcf22e7224aaeaf525443,3132,sao paulo,SP,9c3baed00b2a9346c17579ea668f3029,delivered,2017-11-24 15:04:38,2017-11-26 16:11:46,2017-11-27 18:41:49,2017-11-29 18:38:26,2017-12-08 00:00:00,2ddd60a4748d861a89b61940ea484bc7,4,-,-,2017-11-30 00:00:00,2017-11-30 21:25:20,1,credit_card,1,46.78,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-11-30 16:11:46,39,7.78,1,credit_card,1,46.78,5849,sao paulo,SP,relogios_presentes,54,192,5,250,16,2,11,watches_gifts,2,Light,Small,Light-Small
49595e928b7aaa0e986f36f8f4bdf609,1aefdb169d82d349ff074518bab4876a,9450,rio grande da serra,SP,e417e04e3bc1fdac9c19f9fc5e137527,delivered,2017-11-05 20:51:44,2017-11-05 21:06:31,2017-11-06 19:28:45,2017-11-07 16:18:55,2017-11-21 00:00:00,69960ff16963518d400c282887dcd0c6,4,-,-,2017-11-08 00:00:00,2017-11-10 20:48:03,1,credit_card,3,36.78,1,0900e9b18da6627157a7e47a8ac8fc08,6560211a19b47992c3666cc44a7e94c0,2017-11-09 21:06:31,29,7.78,1,credit_card,3,36.78,5849,sao paulo,SP,relogios_presentes,56,179,3,200,16,2,20,watches_gifts,1,Light,Small,Light-Small
aeecfee67c06877f64d2f6dcb5e94338,a9cf937719d2881fc6841f36dd5a709a,13207,jundiai,SP,8cd863c5d05bcd7ee0e77483f1ec15e9,delivered,2018-07-31 01:14:22,2018-07-31 01:44:30,2018-07-31 15:07:00,2018-08-01 19:51:20,2018-08-09 00:00:00,7b7324c7df8ba63986c5748e1b9a2082,3,-,-,2018-08-02 00:00:00,2018-08-03 13:28:18,1,voucher,1,85.81,1,cce55549bb816a12eba7ddfd637a961d,6560211a19b47992c3666cc44a7e94c0,2018-08-02 01:30:30,78,7.81,1,voucher,1,85.81,5849,sao paulo,SP,relogios_presentes,53,356,4,300,16,2,11,watches_gifts,1,Light,Small,Light-Small
015d0c1d91a5b8042fdc425b5e8c8259,3b9e4c58ddb5c57082fbfbffef158847,96020,pelotas,RS,2aac5c4d129759ae26c259e49082856d,delivered,2017-10-08 12:57:15,2017-10-08 13:07:13,2017-10-09 17:52:41,2017-10-23 11:33:29,2017-11-09 00:00:00,3b381e504035296f40240bb5b937362e,5,-,Produto conforme anúncio,2017-10-24 00:00:00,2017-10-24 15:19:47,1,credit_card,8,80.2,1,8a5835aeef83efa6aa947f84f92deb0e,6560211a19b47992c3666cc44a7e94c0,2017-10-13 13:07:13,65,15.2,1,credit_card,8,80.2,5849,sao paulo,SP,relogios_presentes,60,430,5,250,16,2,11,watches_gifts,14,Light,Small,Light-Small
f571c1233e373065899833efd71ad0ad,566ef46eec03ac4a0e424357fa71db1e,3951,sao paulo,SP,b14970227d9071f5930ab1774bc471dd,delivered,2018-08-13 07:44:15,2018-08-13 07:55:16,2018-08-13 16:09:00,2018-08-14 13:31:10,2018-08-16 00:00:00,b2527e9a66f7cad0d6152d6bc8588a45,5,Ok,"Tudo certo com o produto e entrega.
Entrega realizada antes do prazo previsto!!!",2018-08-15 00:00:00,2018-08-15 16:52:07,1,credit_card,3,85.81,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-15 07:55:16,78,7.81,1,credit_card,3,85.81,5849,sao paulo,SP,relogios_presentes,59,319,4,250,16,2,20,watches_gifts,1,Light,Small,Light-Small
c025200e87520a89f95e5520045a8b5c,26624b9399ad6aa028a09e30e63cd696,65075,sao luis,MA,0753ba0519dd531e78e0abdedb16be35,delivered,2018-05-19 16:24:06,2018-05-19 16:59:36,2018-05-21 10:17:00,2018-06-07 20:58:34,2018-06-07 00:00:00,d9ce29c696497061cd2ba51bb4fe9eec,1,-,Dentro do prazo previsto.,2018-06-08 00:00:00,2018-06-12 01:49:58,1,credit_card,1,143.7,1,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,2018-05-22 16:59:36,49,22.85,1,credit_card,1,143.7,5849,sao paulo,SP,relogios_presentes,49,578,6,200,16,2,11,watches_gifts,17,Light,Small,Light-Small
c025200e87520a89f95e5520045a8b5c,26624b9399ad6aa028a09e30e63cd696,65075,sao luis,MA,0753ba0519dd531e78e0abdedb16be35,delivered,2018-05-19 16:24:06,2018-05-19 16:59:36,2018-05-21 10:17:00,2018-06-07 20:58:34,2018-06-07 00:00:00,d9ce29c696497061cd2ba51bb4fe9eec,1,-,Dentro do prazo previsto.,2018-06-08 00:00:00,2018-06-12 01:49:58,1,credit_card,1,143.7,2,31b8c37adb9572ed34757d9368d987ac,6560211a19b47992c3666cc44a7e94c0,2018-05-22 16:59:36,49,22.85,1,credit_card,1,143.7,5849,sao paulo,SP,relogios_presentes,49,577,5,250,16,2,20,watches_gifts,17,Light,Small,Light-Small
25589ac02f7637b4dca14ce8d9c2fd8b,62d514474504de66057183274ece334a,5414,sao paulo,SP,3f3e4083688c07129239450773e84282,delivered,2018-02-07 09:52:44,2018-02-07 10:10:17,2018-02-07 21:33:09,2018-02-08 19:42:58,2018-02-23 00:00:00,62f78be17aa2ef7db33e5781e00e7dc8,5,-,Chegou no prazo e atendeu as minhas espectativas,2018-02-09 00:00:00,2018-02-15 16:33:30,1,credit_card,1,76.78,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-13 10:10:17,69,7.78,1,credit_card,1,76.78,5849,sao paulo,SP,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20,fashion_bags_accessories,1,Light,Small,Light-Small
6d1e7c6a52ef57ca5462d78e575a0c1b,b6264382015251f0779ccb486bd9cc8e,51020,recife,PE,d063dcc119860db74b0e76cbac5fb4ca,delivered,2018-08-21 01:06:28,2018-08-21 01:15:12,2018-08-21 11:58:00,2018-08-29 20:48:33,2018-09-18 00:00:00,2c90f4e50406662ea1bb173d439a2256,5,Bom Produto recomendo,Um produto que satisfaz a necessidade de quem quer um relógio funcionando conforme os padrões da categoria.,2018-08-30 00:00:00,2018-08-31 02:35:34,1,credit_card,3,73.29,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-08-23 01:15:12,54,19.29,1,credit_card,3,73.29,5849,sao paulo,SP,relogios_presentes,54,335,4,250,16,2,11,watches_gifts,8,Light,Small,Light-Small
db4ce50bf63f8c1a9518462b0499aabd,f513f0c6703eeca0a7c917c3fb6e407c,61648,caucaia,CE,00ad1a02d4d9decad15c7e8f8a9470cc,delivered,2018-08-04 12:40:43,2018-08-04 12:50:17,2018-08-06 11:08:00,2018-08-17 22:21:27,2018-09-04 00:00:00,0ae6b9f0a26a4300075e146a1dd38516,2,-,Frete muito lento! ,2018-08-18 00:00:00,2018-08-19 17:11:48,1,boleto,1,68.25,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-07 12:50:17,49,19.25,1,boleto,1,68.25,5849,sao paulo,SP,relogios_presentes,58,600,3,250,16,2,11,watches_gifts,11,Light,Small,Light-Small
1588e8e4bfd54dfc5ee6acf782e19076,93008f7d32cbeacccc2e2bced8ad7ebb,45615,buerarema,BA,e3ca8512cce88f749da2df4e25e22b03,delivered,2017-11-17 15:29:21,2017-11-17 15:50:34,2017-11-21 15:43:10,2017-11-30 15:09:23,2017-12-14 00:00:00,7307f55f44d3033bafdff54fb223485e,5,-,-,2017-12-01 00:00:00,2017-12-01 21:06:17,1,credit_card,2,45.79,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-23 15:50:34,29,16.79,1,credit_card,2,45.79,5849,sao paulo,SP,relogios_presentes,55,167,3,200,16,2,11,watches_gifts,9,Light,Small,Light-Small
